model_name,mask_name,mask_x,mask_y,component_x,component_y,pixel_distance,norm_distance,prediction_area,gt_area,component_area,component_relative_area,component_intersection,component_union,component_iou,component_pw_recall,component_pw_precision,metric,threshold_pw,dice,fpr,dice_joint,component_precision_joint,component_recall_joint,relative_area_to_gt
8s,0.10620.jpg,492.5,524.5,1023.0,532.0,530.5530133737815,16.20081522980654,17493.0,944,1.0,5.716572343223003e-05,0.0,945.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00010847163466753444,0.0,0.0,0.0,0.001059322033898305
8s,0.10620.jpg,492.5,524.5,562.5424456446475,926.0545630799057,407.6174816199343,12.446890956608708,17493.0,944,7221.0,0.4127936889041331,0.0,8165.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.5628653831163769,0.0,0.0,0.0,7.649364406779661
8s,0.10620.jpg,492.5,524.5,1023.0,918.0,660.5092732127232,20.16912244988852,17493.0,944,5.0,0.00028582861716115016,0.0,949.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0005422405379026133,0.0,0.0,0.0,0.005296610169491525
8s,0.10620.jpg,492.5,524.5,1023.0,924.0,664.1012723975161,20.27880671070988,17493.0,944,5.0,0.00028582861716115016,0.0,949.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0005422405379026133,0.0,0.0,0.0,0.005296610169491525
8s,0.10620.jpg,492.5,524.5,808.5,1023.0,590.2188153557968,18.022753111757364,17493.0,944,10.0,0.0005716572343223003,0.0,954.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0010841871306987586,0.0,0.0,0.0,0.01059322033898305
8s,0.10620.jpg,492.5,524.5,1023.0,1023.0,727.964628261566,22.228919898701392,17493.0,944,1.0,5.716572343223003e-05,0.0,945.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00010847163466753444,0.0,0.0,0.0,0.001059322033898305
8s,0.10620.jpg,492.5,524.5,479.3128603660065,548.3660065179243,27.266956537905887,0.8326159942824833,17493.0,944,3989.0,0.2280340707711656,943.0,3990.0,0.23634085213032585,0.9989406779661016,0.2364001002757584,CORRECT_DETECTION,0.1,0.38232312994121226,,0.38232312994121226,0.2364001002757584,0.9989406779661016,4.225635593220339
8s,0.10578.jpg,505.0,443.5,571.8888888888888,700.2222222222223,265.2930885633965,1.4645247334820768,41907.0,31007,9.0,0.00021476125706922468,0.0,31016.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00024683570341318923,0.0,0.0,0.0,0.0002902570387331893
8s,0.10578.jpg,505.0,443.5,522.2264308558881,463.1554250799561,26.13590739014932,0.14428073875631242,41907.0,31007,41898.0,0.9997852387429308,30994.0,41911.0,0.739519457898881,0.9995807398329408,0.7397489140293093,CORRECT_DETECTION,0.1,0.8502571840065839,,0.8502571840065839,0.7397489140293093,0.9995807398329408,1.3512432676492405
8s,0.10647.jpg,508.5,523.0,423.54939981532783,222.11403508771926,312.64831416933987,2.269398036035612,12545.0,8080,2166.0,0.17265842965324832,0.0,10246.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.19007502961695405,0.0,0.0,0.0,0.2680693069306931
8s,0.10647.jpg,508.5,523.0,511.03709413238266,526.0756334907023,3.987024956744142,0.028940333903605737,12545.0,8080,10379.0,0.8273415703467517,8078.0,10381.0,0.7781523937963587,0.9997524752475248,0.7783023412660179,CORRECT_DETECTION,0.1,0.8752370117557831,,0.8752370117557831,0.7783023412660179,0.9997524752475248,1.2845297029702971
8s,0.10763.jpg,543.5,546.5,1023.0,1011.0,667.5930646733833,4.821821040677379,7779.0,6801,3.0,0.00038565368299267263,0.0,6804.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00041143797572515937,0.0,0.0,0.0,0.0004411116012351125
8s,0.10763.jpg,543.5,546.5,1012.0,1023.0,668.2398521489123,4.826492589294915,7779.0,6801,1.0,0.0001285512276642242,0.0,6802.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00013716480351141897,0.0,0.0,0.0,0.00014703720041170417
8s,0.10763.jpg,543.5,546.5,543.8088745980707,546.1270739549839,0.4842286158259438,0.0034974355664253946,7779.0,6801,7775.0,0.9994857950893432,6796.0,7780.0,0.8735218508997429,0.9992648139979414,0.8740836012861737,CORRECT_DETECTION,0.1,0.9324917672886938,,0.9324917672886938,0.8740836012861737,0.9992648139979414,1.1432142332009998
8s,0.10758.jpg,608.0,524.5,1022.5,0.0,668.5136498232478,6.333447854326883,4912.0,3620,2.0,0.00040716612377850165,0.0,3622.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0004687133817670495,0.0,0.0,0.0,0.0005524861878453039
8s,0.10758.jpg,608.0,524.5,1023.0,12.5,659.0667644480337,6.243948775399264,4912.0,3620,4.0,0.0008143322475570032,0.0,3624.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0009372071227741332,0.0,0.0,0.0,0.0011049723756906078
8s,0.10758.jpg,608.0,524.5,609.0955972278842,526.038524256013,1.8887536027995,0.01789390905655472,4912.0,3620,4906.0,0.9987785016286646,3615.0,4911.0,0.7361026267562615,0.9986187845303868,0.7368528332653893,CORRECT_DETECTION,0.1,0.8479943701618579,,0.8479943701618579,0.7368528332653893,0.9986187845303868,1.3552486187845303
8s,0.10678.jpg,584.5,507.0,13.5,0.0,763.6033001500191,6.5342245373449455,6415.0,4860,4.0,0.0006235385814497272,0.0,4864.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0007092827378313678,0.0,0.0,0.0,0.0008230452674897119
8s,0.10678.jpg,584.5,507.0,0.0,12.5,765.6177244552271,6.5514621536846445,6415.0,4860,4.0,0.0006235385814497272,0.0,4864.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0007092827378313678,0.0,0.0,0.0,0.0008230452674897119
8s,0.10678.jpg,584.5,507.0,0.0,756.5,635.5237997117024,5.43823632680354,6415.0,4860,2.0,0.0003117692907248636,0.0,4862.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00035470426531879044,0.0,0.0,0.0,0.00041152263374485596
8s,0.10678.jpg,584.5,507.0,0.0,971.0,746.2816157456915,6.386001271100986,6415.0,4860,7.0,0.0010911925175370225,0.0,4867.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0012409147314305974,0.0,0.0,0.0,0.001440329218106996
8s,0.10678.jpg,584.5,507.0,583.0845576742732,508.25648640200063,1.892679332552472,0.016195833273193464,6415.0,4860,6398.0,0.9973499610288388,4860.0,6398.0,0.7596123788683964,1.0,0.7596123788683964,CORRECT_DETECTION,0.1,0.8633860365961983,,0.8633860365961983,0.7596123788683964,1.0,1.3164609053497942
8s,0.10453.jpg,401.0,492.0,451.0,411.0,95.18928511129809,0.6735090927686188,12534.0,10627,1.0,7.97829902664752e-05,0.0,10628.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,8.634832915983076e-05,0.0,0.0,0.0,9.409993413004611e-05
8s,0.10453.jpg,401.0,492.0,403.77092475863714,489.1714673262586,3.959623858960709,0.0280162065492503,12534.0,10627,12533.0,0.9999202170097335,10627.0,12533.0,0.8479214872735977,1.0,0.8479214872735977,CORRECT_DETECTION,0.1,0.9177029360967184,,0.9177029360967184,0.8479214872735977,1.0,1.1793544744518678
8s,0.10067.jpg,601.5,468.0,524.2083333333334,940.9166666666664,479.19116785185236,6.738625797916673,3038.0,2470,24.0,0.007899934167215274,0.0,2494.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.008676789587852495,0.0,0.0,0.0,0.009716599190283401
8s,0.10067.jpg,601.5,468.0,524.5,964.0,501.94123161979826,7.0585485696534125,3038.0,2470,2.0,0.0006583278472679394,0.0,2472.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0007259528130671506,0.0,0.0,0.0,0.0008097165991902834
8s,0.10067.jpg,601.5,468.0,602.4027224435591,474.3778220451526,6.441391297673283,0.09058206512353052,3038.0,2470,3012.0,0.9914417379855168,2344.0,3138.0,0.7469725940089229,0.9489878542510122,0.7782204515272244,CORRECT_DETECTION,0.1,0.855162349507479,,0.855162349507479,0.7782204515272244,0.9489878542510122,1.2194331983805669
8s,0.10037.jpg,526.0,498.5,524.5423678771773,499.24180690876887,1.635533214392609,0.028091219331170758,3387.0,2896,3387.0,1.0,2868.0,3415.0,0.8398243045387994,0.9903314917127072,0.8467670504871567,CORRECT_DETECTION,0.1,0.9129396784975328,,0.9129396784975328,0.8467670504871567,0.9903314917127072,1.1695441988950277
8s,0.10182.jpg,541.5,494.5,540.1008331553087,493.2832728049562,1.8542095152497169,0.020837922391410458,4681.0,3779,4681.0,1.0,3774.0,4686.0,0.8053777208706786,0.9986768986504366,0.8062379833368938,CORRECT_DETECTION,0.1,0.8921985815602836,,0.8921985815602836,0.8062379833368938,0.9986768986504366,1.2386874834612331
8s,0.10431.jpg,579.5,538.0,580.2882105117758,532.1731473168037,5.879922448684647,0.048166840447356064,14479.0,11022,14479.0,1.0,11022.0,14479.0,0.761240417155881,1.0,0.761240417155881,CORRECT_DETECTION,0.1,0.8644366887573036,,0.8644366887573036,0.761240417155881,1.0,1.3136454363999275
8s,0.10396.jpg,507.5,532.5,509.367424530454,533.7695992700175,2.2581312369678654,0.015470370253265418,13151.0,10781,13151.0,1.0,10781.0,13151.0,0.819785567637442,1.0,0.819785567637442,CORRECT_DETECTION,0.1,0.9009694133377903,,0.9009694133377903,0.819785567637442,1.0,1.2198311844912346
8s,0.10494.jpg,601.0,509.5,597.5422634324034,509.3796671909927,3.459829787116472,0.025551259368748563,12079.0,11350,12079.0,1.0,11032.0,12397.0,0.8898927159796725,0.9719823788546256,0.9133206391257556,CORRECT_DETECTION,0.1,0.9417388706304152,,0.9417388706304152,0.9133206391257556,0.9719823788546256,1.0642290748898677
8s,0.10443.jpg,548.5,526.5,553.3993271221532,524.14466873706,5.436082376863725,0.057155071719361614,7728.0,6107,7728.0,1.0,5967.0,7868.0,0.7583884087442806,0.9770754871458982,0.7721273291925466,CORRECT_DETECTION,0.1,0.8625948680881822,,0.8625948680881822,0.7721273291925466,0.9770754871458982,1.2654331095464222
8s,0.10485.jpg,487.0,550.5,497.5699786324786,556.7871260683762,12.298471550998087,0.083684156218989,18720.0,10948,18720.0,1.0,10948.0,18720.0,0.5848290598290599,1.0,0.5848290598290599,CORRECT_DETECTION,0.1,0.7380342456518808,,0.7380342456518808,0.5848290598290599,1.0,1.7099013518450858
8s,0.10547.jpg,440.5,615.0,446.64756025305326,626.3469926033523,12.905298842159945,0.04194810869087117,52321.0,42515,52321.0,1.0,42491.0,52345.0,0.81174897315885,0.9994354933552864,0.8121213279562699,CORRECT_DETECTION,0.1,0.8960943101775697,,0.8960943101775697,0.8121213279562699,0.9994354933552864,1.230648006585911
8s,0.10554.jpg,490.0,697.5,486.19392968045685,704.4755334067917,7.946334852406659,0.04635723457155905,39932.0,33981,39932.0,1.0,33819.0,40094.0,0.8434927919389434,0.9952326299991172,0.8469147550836422,CORRECT_DETECTION,0.1,0.9151028912369948,,0.9151028912369948,0.8469147550836422,0.9952326299991172,1.1751272770077397
8s,0.10071.jpg,409.5,493.5,434.78333333333336,96.13888888888887,398.16466388656494,5.946043100075912,3712.0,2711,180.0,0.048491379310344834,0.0,2891.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.05452067242162653,0.0,0.0,0.0,0.06639616377720399
8s,0.10071.jpg,409.5,493.5,409.6749716874292,493.22366930917326,0.3270684058337139,0.004884318007472497,3712.0,2711,3532.0,0.9515086206896552,2711.0,3532.0,0.7675537938844847,1.0,0.7675537938844847,CORRECT_DETECTION,0.1,0.8684927118372577,,0.8684927118372577,0.7675537938844847,1.0,1.3028402803393582
8s,0.10336.jpg,595.5,530.0,633.1028037383177,750.1775700934579,223.36547007369342,1.15659809176967,21091.0,15098,107.0,0.005073253994594851,0.0,15205.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.005895966497685696,0.0,0.0,0.0,0.00708703139488674
8s,0.10336.jpg,595.5,530.0,592.5095310712924,534.2641059855127,5.2082150751722365,0.026968410182123686,21091.0,15098,20984.0,0.9949267460054052,15098.0,20984.0,0.7195005718642775,1.0,0.7195005718642775,CORRECT_DETECTION,0.1,0.8368715703120669,,0.8368715703120669,0.7195005718642775,1.0,1.3898529606570407
8s,0.10440.jpg,491.5,520.0,1022.5,0.0,743.2099299659552,11.00146277910131,5059.0,3522,2.0,0.00039533504645186804,0.0,3524.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00046603751602003967,0.0,0.0,0.0,0.0005678591709256105
8s,0.10440.jpg,491.5,520.0,493.82123788807587,525.3614791378287,5.842397100370004,0.08648285181468755,5059.0,3522,5057.0,0.9996046649535482,3522.0,5057.0,0.6964603519873442,1.0,0.6964603519873442,CORRECT_DETECTION,0.1,0.8210747173330225,,0.8210747173330225,0.6964603519873442,1.0,1.435831913685406
8s,0.10491.jpg,466.5,575.0,507.0,652.0,87.00143676974535,0.5825989069402592,14856.0,14133,1.0,6.73128702207862e-05,0.0,14134.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,6.898930665746811e-05,0.0,0.0,0.0,7.075638576381519e-05
8s,0.10491.jpg,466.5,575.0,467.15301245371927,589.612521036688,14.627104850665493,0.09794936283927788,14856.0,14133,14855.0,0.9999326871297792,12332.0,16656.0,0.7403938520653218,0.8725677492393689,0.8301581958936385,CORRECT_DETECTION,0.1,0.8508348282047744,,0.8508348282047744,0.8301581958936385,0.8725677492393689,1.0510861105214746
8s,0.10281.jpg,492.5,524.0,229.48598130841125,392.70612668743513,293.96335689625545,5.6370814177548985,3162.0,1412,963.0,0.3045540796963947,0.0,2375.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.34784179158389017,0.0,0.0,0.0,0.6820113314447592
8s,0.10281.jpg,492.5,524.0,189.63768115942028,400.9927536231884,326.88892124802675,6.268466529614153,3162.0,1412,138.0,0.04364326375711575,0.0,1550.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.05857385398981324,0.0,0.0,0.0,0.09773371104815864
8s,0.10281.jpg,492.5,524.0,266.6666666666667,404.33333333333326,255.57935275674282,4.901024520193221,3162.0,1412,3.0,0.0009487666034155598,0.0,1415.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0013109023377758358,0.0,0.0,0.0,0.002124645892351275
8s,0.10281.jpg,492.5,524.0,466.83333333333326,594.3333333333334,74.87025815072072,1.4357222798788776,3162.0,1412,6.0,0.00189753320683112,0.0,1418.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.002620087336244541,0.0,0.0,0.0,0.00424929178470255
8s,0.10281.jpg,492.5,524.0,491.6798245614035,525.5536062378169,1.7568096346104658,0.033688821118240474,3162.0,1412,2052.0,0.6489563567362429,1411.0,2053.0,0.6872868972235753,0.9992917847025496,0.6876218323586745,CORRECT_DETECTION,0.1,0.8146651270207852,,0.8146651270207852,0.6876218323586745,0.9992917847025496,1.453257790368272
8s,0.10714.jpg,538.5,565.0,538.029846378932,563.3622531089977,1.7038953331676825,0.0240843516098293,6835.0,5633,6835.0,1.0,5561.0,6907.0,0.8051252352685682,0.9872181785904492,0.8136064374542794,CORRECT_DETECTION,0.1,0.8920436316971447,,0.8920436316971447,0.8136064374542794,0.9872181785904492,1.2133854074205574
8s,0.10577.jpg,430.0,484.5,573.0,12.0,493.66511928634367,2.9707466004351337,47160.0,29915,5.0,0.00010602205258693808,0.0,29920.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00012973533990659055,0.0,0.0,0.0,0.00016714023065351831
8s,0.10577.jpg,430.0,484.5,588.0,12.0,498.2170711647685,2.998139047338662,47160.0,29915,7.0,0.00014843087362171334,0.0,29922.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.000181624763239148,0.0,0.0,0.0,0.00023399632291492563
8s,0.10577.jpg,430.0,484.5,635.8333333333334,13.055555555555555,514.4193088411846,3.0956398441667567,47160.0,29915,18.0,0.0003816793893129772,0.0,29933.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0004669684666571543,0.0,0.0,0.0,0.0006017048303526659
8s,0.10577.jpg,430.0,484.5,531.5,652.0,195.8532613974044,1.1785933171085354,47160.0,29915,2.0,4.240882103477523e-05,0.0,29917.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,5.189615579225971e-05,0.0,0.0,0.0,6.685609226140732e-05
8s,0.10577.jpg,430.0,484.5,440.3744907485996,535.895327618401,52.431953609374006,0.3155216802928968,47160.0,29915,47128.0,0.9993214588634436,29862.0,47181.0,0.6329242703630699,0.9982283135550728,0.6336360549991512,CORRECT_DETECTION,0.1,0.7752034578092754,,0.7752034578092754,0.6336360549991512,0.9982283135550728,1.575396958047802
8s,0.10372.jpg,429.5,518.5,654.9034574740946,530.3240997229917,225.71337571250672,1.0051298762197567,29681.0,18201,9747.0,0.32839190054243456,0.0,27948.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.3382671918652068,0.0,0.0,0.0,0.5355200263721773
8s,0.10372.jpg,429.5,518.5,627.0,588.0,209.37167907814083,0.932358258394846,29681.0,18201,3.0,0.00010107476163202049,0.0,18204.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00012530019839198078,0.0,0.0,0.0,0.00016482610845557937
8s,0.10372.jpg,429.5,518.5,631.0,588.0,213.14900891160624,0.9491791803094968,29681.0,18201,1.0,3.36915872106735e-05,0.0,18202.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,4.176847733015893e-05,0.0,0.0,0.0,5.494203615185979e-05
8s,0.10372.jpg,429.5,518.5,429.42975413948824,519.4563472152533,0.9589236033396372,0.004270206671121822,29681.0,18201,19930.0,0.6714733331087227,18150.0,19981.0,0.9083629447975576,0.9971979561562552,0.9106874059207224,CORRECT_DETECTION,0.1,0.9519813275287824,,0.9519813275287824,0.9106874059207224,0.9971979561562552,1.0949947805065656
8s,0.10323.jpg,490.0,428.5,489.8446831909314,427.25395482615687,1.2556878140832417,0.011202139827224244,11821.0,10749,11821.0,1.0,10511.0,12059.0,0.8716311468612654,0.9778584054330636,0.8891802723965824,CORRECT_DETECTION,0.1,0.9314133805937084,,0.9314133805937084,0.8891802723965824,0.9778584054330636,1.0997302074611592
8s,0.10134.jpg,557.5,539.5,558.5681893964655,540.541513837946,1.4919047092071336,0.019906031934645744,2999.0,2385,2999.0,1.0,2368.0,3016.0,0.7851458885941645,0.9928721174004193,0.7895965321773925,CORRECT_DETECTION,0.1,0.8796433878157504,,0.8796433878157504,0.7895965321773925,0.9928721174004193,1.2574423480083858
8s,0.10183.jpg,503.0,565.0,503.3911056960097,564.0560462991167,1.0217691788572074,0.01485735795787266,3283.0,2610,3283.0,1.0,2584.0,3309.0,0.7809005741915986,0.9900383141762452,0.7870849832470301,CORRECT_DETECTION,0.1,0.8769726794501952,,0.8769726794501952,0.7870849832470301,0.9900383141762452,1.257854406130268
8s,0.10321.jpg,437.0,399.0,435.6128966012937,398.0429202176815,1.6852470289026529,0.013769937019416744,9739.0,7145,9739.0,1.0,7145.0,9739.0,0.7336482185029264,1.0,0.7336482185029264,CORRECT_DETECTION,0.1,0.8463634209902866,,0.8463634209902866,0.7336482185029264,1.0,1.3630510846745976
8s,0.10626.jpg,496.0,532.0,1023.0,420.0,538.769895224297,16.641916922571312,7497.0,1138,1.0,0.00013338668800853674,0.0,1139.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0002315886984715146,0.0,0.0,0.0,0.0008787346221441124
8s,0.10626.jpg,496.0,532.0,1023.0,436.0,535.6724745588483,16.546241537132055,7497.0,1138,1.0,0.00013338668800853674,0.0,1139.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0002315886984715146,0.0,0.0,0.0,0.0008787346221441124
8s,0.10626.jpg,496.0,532.0,1023.0,445.0,534.1329422531436,16.498687341995588,7497.0,1138,15.0,0.002000800320128052,0.0,1153.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0034682080924855487,0.0,0.0,0.0,0.013181019332161687
8s,0.10626.jpg,496.0,532.0,1022.9615384615383,473.76923076923083,530.1691102874238,16.376249613285673,7497.0,1138,26.0,0.0034680538882219556,0.0,1164.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.006003925643690105,0.0,0.0,0.0,0.022847100175746926
8s,0.10626.jpg,496.0,532.0,984.1094890510948,485.81021897810217,490.2900867573928,15.144437289652126,7497.0,1138,274.0,0.03654795251433906,0.0,1412.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.06151083174318105,0.0,0.0,0.0,0.24077328646748683
8s,0.10626.jpg,496.0,532.0,1023.0,500.0,527.9706431232706,16.308341758323568,7497.0,1138,1.0,0.00013338668800853674,0.0,1139.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0002315886984715146,0.0,0.0,0.0,0.0008787346221441124
8s,0.10626.jpg,496.0,532.0,1023.0,508.0,527.5462065070699,16.295231450995118,7497.0,1138,1.0,0.00013338668800853674,0.0,1139.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0002315886984715146,0.0,0.0,0.0,0.0008787346221441124
8s,0.10626.jpg,496.0,532.0,1023.0,523.5,527.0685439295348,16.280477061407236,7497.0,1138,2.0,0.0002667733760170735,0.0,1140.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00046312376982748633,0.0,0.0,0.0,0.0017574692442882249
8s,0.10626.jpg,496.0,532.0,1020.6958174904944,717.8022813688212,556.6221237553145,17.19334955963851,7497.0,1138,263.0,0.035080698946245166,0.0,1401.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.059114407732074624,0.0,0.0,0.0,0.23110720562390158
8s,0.10626.jpg,496.0,532.0,0.0,748.0,540.9916820062948,16.71054509087363,7497.0,1138,1.0,0.00013338668800853674,0.0,1139.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0002315886984715146,0.0,0.0,0.0,0.0008787346221441124
8s,0.10626.jpg,496.0,532.0,984.4883344134804,929.3428386260533,629.6841940730812,19.45014400045103,7497.0,1138,3086.0,0.4116313191943444,0.0,4224.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.5265762306970395,0.0,0.0,0.0,2.711775043936731
8s,0.10626.jpg,496.0,532.0,1022.6111111111113,927.6111111111113,658.6557625803079,20.345038909182197,7497.0,1138,108.0,0.014405762304921969,0.0,1246.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0247054786686492,0.0,0.0,0.0,0.09490333919156414
8s,0.10626.jpg,496.0,532.0,576.510155316607,1011.0764635603348,485.7943423369407,15.005569461635995,7497.0,1138,837.0,0.11164465786314526,0.0,1975.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.17673141891891891,0.0,0.0,0.0,0.7355008787346221
8s,0.10626.jpg,496.0,532.0,833.815,1020.1316666666668,593.6257223434458,18.33634366342653,7497.0,1138,600.0,0.08003201280512205,0.0,1738.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.12994044396318355,0.0,0.0,0.0,0.5272407732864675
8s,0.10626.jpg,496.0,532.0,506.25,1022.75,490.8570311200605,15.161949480045221,7497.0,1138,20.0,0.002667733760170735,0.0,1158.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00462160600808781,0.0,0.0,0.0,0.01757469244288225
8s,0.10626.jpg,496.0,532.0,524.0,1023.0,491.79772264621147,15.191006245032911,7497.0,1138,3.0,0.0004001600640256103,0.0,1141.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0006946052326927527,0.0,0.0,0.0,0.0026362038664323375
8s,0.10626.jpg,496.0,532.0,528.5,1023.0,492.0744354261863,15.199553550917244,7497.0,1138,2.0,0.0002667733760170735,0.0,1140.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.00046312376982748633,0.0,0.0,0.0,0.0017574692442882249
8s,0.10626.jpg,496.0,532.0,537.5,1023.0,492.75069761492966,15.220442429940936,7497.0,1138,12.0,0.001600640256102441,0.0,1150.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.0027755290852318724,0.0,0.0,0.0,0.01054481546572935
8s,0.10626.jpg,496.0,532.0,614.0,1023.0,504.9801976315506,15.598196133489013,7497.0,1138,11.0,0.001467253568093904,0.0,1149.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.002544529262086514,0.0,0.0,0.0,0.009666080843585237
8s,0.10626.jpg,496.0,532.0,724.0,1023.0,541.3547820052945,16.72176078809707,7497.0,1138,17.0,0.002267573696145125,0.0,1155.0,0.0,0.0,0.0,FALSE_ALARM,0.1,0.0,0.003929727230698105,0.0,0.0,0.0,0.014938488576449912
8s,0.10626.jpg,496.0,532.0,498.2558664259928,535.4083935018051,4.087307132461271,0.12625171959011516,7497.0,1138,2216.0,0.29558490062691745,1138.0,2216.0,0.5135379061371841,1.0,0.5135379061371841,CORRECT_DETECTION,0.1,0.678592725104353,,0.678592725104353,0.5135379061371841,1.0,1.9472759226713532
8s,0.10374.jpg,519.5,398.0,521.2063154358658,402.49650075583673,4.809369128473528,0.02406373247217268,17861.0,13673,17861.0,1.0,13673.0,17861.0,0.7655226471082246,1.0,0.7655226471082246,CORRECT_DETECTION,0.1,0.8671909684784677,,0.8671909684784677,0.7655226471082246,1.0,1.306297081840123
8s,0.10648.jpg,498.5,524.0,497.76446325843915,524.5000542711387,0.8894203574631966,0.011651182081667506,9213.0,7812,9213.0,1.0,7812.0,9213.0,0.8479322696190166,1.0,0.8479322696190166,CORRECT_DETECTION,0.1,0.9177092511013216,,0.9177092511013216,0.8479322696190166,1.0,1.1793394777265744
8s,0.10599.jpg,470.0,578.5,516.744766100893,524.9797445147555,71.05976994779145,0.3529048751473147,67636.0,32624,67636.0,1.0,32554.0,67706.0,0.4808141080554161,0.997854340362923,0.4813117274824058,CORRECT_DETECTION,0.1,0.6493915818870936,,0.6493915818870936,0.4813117274824058,0.997854340362923,2.0731976459048553
